Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778621240,200,,Aggregated,78.700000,14.700000,140,200,250,280,400,550,850,1300,2600,3000,3100,12424,2272,140,203.36344380873993,5.752459052018821,3103.7402560468763,15425.827430779138
1778621241,200,,Aggregated,77.400000,14.100000,140,200,250,280,400,560,860,1500,2600,3000,3100,12509,2286,140,205.57614767895882,5.752459052018821,3103.7402560468763,15469.772883523863
1778621242,200,,Aggregated,76.600000,14.200000,140,200,250,280,400,570,870,1700,2600,3000,3100,12607,2300,140,207.7327925539228,5.752459052018821,3103.7402560468763,15521.566352026652
1778621243,200,,Aggregated,76.700000,13.900000,140,200,250,280,400,570,880,1700,2600,3000,3100,12697,2317,140,207.67179164557464,5.752459052018821,3103.7402560468763,15551.746160510356
1778621244,200,,Aggregated,76.900000,13.700000,140,200,250,280,400,570,880,1700,2600,3000,3100,12752,2323,140,207.12928074991422,5.752459052018821,3103.7402560468763,15578.95561480552
1778621246,200,,Aggregated,79.300000,13.400000,140,200,250,280,400,570,880,1700,2600,3000,3100,12840,2342,140,206.49557370763935,5.752459052018821,3103.7402560468763,15595.459890965732
1778621247,200,,Aggregated,79.800000,13.800000,140,200,250,280,400,570,870,1600,2600,3000,3100,12911,2355,140,206.0444894566924,5.752459052018821,3103.7402560468763,15629.516303926885
1778621248,200,,Aggregated,76.300000,13.300000,140,200,250,280,400,560,870,1600,2600,3000,3100,12989,2370,140,205.86998332347588,5.752459052018821,3103.7402560468763,15656.181692201093
1778621249,200,,Aggregated,75.300000,13.400000,140,200,250,280,400,560,870,1600,2600,3000,3100,13083,2394,140,205.64597995346978,5.752459052018821,3103.7402560468763,15684.98463655125
1778621250,200,,Aggregated,76.500000,13.500000,140,200,250,280,400,560,870,1500,2600,3000,3100,13168,2407,140,205.48731137526906,5.752459052018821,3103.7402560468763,15718.676108748481
1778621251,200,,Aggregated,79.600000,14.600000,140,200,250,280,400,560,870,1500,2600,3000,3100,13232,2419,140,204.96212890267125,5.752459052018821,3103.7402560468763,15729.424123337363
1778621252,200,,Aggregated,79.600000,14.600000,140,200,250,280,400,560,860,1500,2600,3000,3100,13316,2432,140,205.0084953841929,5.752459052018821,3103.7402560468763,15780.093421447882
1778621253,200,,Aggregated,80.600000,14.500000,140,200,250,280,400,560,860,1500,2600,3000,3100,13403,2445,140,204.71565920046865,5.752459052018821,3103.7402560468763,15807.299112139073
1778621254,200,,Aggregated,80.600000,14.500000,140,200,250,280,400,550,860,1500,2600,3000,3100,13480,2455,140,204.5503335194669,5.752459052018821,3103.7402560468763,15839.337166172107
1778621255,200,,Aggregated,79.200000,14.400000,140,200,250,280,400,550,860,1500,2600,3000,3100,13577,2477,140,204.3307352839188,5.752459052018821,3103.7402560468763,15858.823672387125
1778621256,200,,Aggregated,78.300000,13.800000,140,200,250,280,400,550,860,1500,2600,3000,3100,13639,2482,140,204.10713787268188,5.752459052018821,3103.7402560468763,15891.612288290931
1778621257,200,,Aggregated,82.300000,15.400000,140,200,250,280,400,550,860,1500,2600,3000,3100,13748,2501,140,204.3579234613849,5.752459052018821,3103.7402560468763,15923.986616235088
1778621258,200,,Aggregated,79.600000,14.000000,140,200,250,280,400,550,860,1500,2600,3000,3100,13817,2517,140,203.95092303931253,5.752459052018821,3103.7402560468763,15952.588116088877
1778621259,200,,Aggregated,79.600000,14.000000,140,200,250,280,400,550,850,1500,2600,3000,3100,13902,2527,140,203.5968133019762,5.752459052018821,3103.7402560468763,15978.54409437491
